interview__key,fecha,hora_acc,cve_entrevistador
65-87-03-22,16/12/2020,01:21:49,E090201
65-87-03-22,16/12/2020,01:23:43,E090201
65-87-03-22,16/12/2020,01:23:48,E090201
65-87-03-22,16/12/2020,01:26:06,E090201
65-87-03-22,16/12/2020,01:26:06,E090201
65-87-03-22,16/12/2020,19:04:13,admin
44-35-84-50,16/12/2020,16:57:12,E010108
44-35-84-50,16/12/2020,16:57:12,E010108
44-35-84-50,16/12/2020,16:57:12,E010108
44-35-84-50,16/12/2020,16:57:12,E010108
44-35-84-50,16/12/2020,16:57:17,E010108
44-35-84-50,16/12/2020,17:10:55,E010108
44-35-84-50,16/12/2020,17:10:55,E010108
44-35-84-50,16/12/2020,19:04:13,admin
49-55-81-49,16/12/2020,17:42:26,E010108
49-55-81-49,16/12/2020,17:42:26,E010108
49-55-81-49,16/12/2020,17:42:26,E010108
49-55-81-49,16/12/2020,17:42:26,E010108
49-55-81-49,16/12/2020,17:42:27,E010108
49-55-81-49,16/12/2020,17:49:40,E010108
49-55-81-49,16/12/2020,17:49:40,E010108
49-55-81-49,16/12/2020,19:04:13,admin
40-31-16-96,08/12/2020,21:16:15,E090204
40-31-16-96,08/12/2020,21:16:15,E090204
40-31-16-96,08/12/2020,21:16:15,E090204
40-31-16-96,08/12/2020,21:16:15,E090204
40-31-16-96,08/12/2020,21:16:16,E090204
40-31-16-96,08/12/2020,21:17:25,E090204
40-31-16-96,08/12/2020,21:17:56,E090204
40-31-16-96,08/12/2020,21:19:38,E090204
40-31-16-96,08/12/2020,21:20:22,E090204
40-31-16-96,08/12/2020,21:26:41,E090204
40-31-16-96,08/12/2020,21:27:21,E090204
40-31-16-96,08/12/2020,21:28:17,E090204
40-31-16-96,08/12/2020,21:28:17,E090204
40-31-16-96,13/12/2020,03:15:53,admin
31-42-14-83,11/12/2020,17:43:36,E090310
31-42-14-83,11/12/2020,17:43:36,E090310
31-42-14-83,11/12/2020,17:43:36,E090310
31-42-14-83,11/12/2020,17:43:36,E090310
31-42-14-83,11/12/2020,17:43:45,E090310
31-42-14-83,11/12/2020,17:48:55,E090310
31-42-14-83,11/12/2020,17:49:06,E090310
31-42-14-83,11/12/2020,17:49:50,E090310
31-42-14-83,11/12/2020,17:49:50,E090310
31-42-14-83,13/12/2020,03:12:56,admin
78-29-84-61,13/12/2020,17:37:21,E090406
78-29-84-61,13/12/2020,17:37:21,E090406
78-29-84-61,13/12/2020,17:37:21,E090406
78-29-84-61,13/12/2020,17:37:21,E090406
78-29-84-61,13/12/2020,17:37:24,E090406
78-29-84-61,13/12/2020,17:39:29,E090406
78-29-84-61,13/12/2020,17:39:29,E090406
78-29-84-61,13/12/2020,17:39:34,E090406
78-29-84-61,13/12/2020,17:39:34,E090406
78-29-84-61,13/12/2020,17:49:02,E090406
78-29-84-61,13/12/2020,17:49:02,E090406
78-29-84-61,16/12/2020,19:09:03,admin
30-10-52-13,14/12/2020,17:45:38,E090108
30-10-52-13,14/12/2020,17:45:38,E090108
30-10-52-13,14/12/2020,17:45:38,E090108
30-10-52-13,14/12/2020,17:45:38,E090108
30-10-52-13,14/12/2020,17:45:43,E090108
30-10-52-13,14/12/2020,17:46:44,E090108
30-10-52-13,14/12/2020,17:46:56,E090108
30-10-52-13,14/12/2020,17:48:06,E090108
30-10-52-13,14/12/2020,17:48:06,E090108
30-10-52-13,14/12/2020,18:01:40,E090108
30-10-52-13,14/12/2020,18:07:20,E090108
30-10-52-13,14/12/2020,18:12:55,E090108
30-10-52-13,14/12/2020,18:14:20,E090108
30-10-52-13,14/12/2020,18:25:10,E090108
30-10-52-13,14/12/2020,18:25:13,E090108
30-10-52-13,14/12/2020,18:40:13,E090108
30-10-52-13,14/12/2020,19:43:34,E090108
30-10-52-13,14/12/2020,19:47:45,E090108
30-10-52-13,14/12/2020,19:47:50,E090108
30-10-52-13,14/12/2020,20:00:06,E090108
30-10-52-13,14/12/2020,20:00:06,E090108
30-10-52-13,16/12/2020,19:10:55,admin
64-89-09-35,03/12/2020,21:55:34,E020120
64-89-09-35,03/12/2020,21:55:34,E020120
64-89-09-35,03/12/2020,21:55:34,E020120
64-89-09-35,03/12/2020,21:55:34,E020120
64-89-09-35,03/12/2020,21:55:38,E020120
64-89-09-35,03/12/2020,22:16:36,E020120
64-89-09-35,03/12/2020,22:20:17,E020120
64-89-09-35,03/12/2020,22:35:17,E020120
64-89-09-35,08/12/2020,18:59:45,E020120
64-89-09-35,08/12/2020,19:05:01,E020120
64-89-09-35,08/12/2020,19:05:01,E020120
64-89-09-35,08/12/2020,19:18:39,E020120
64-89-09-35,08/12/2020,19:53:21,E020120
64-89-09-35,08/12/2020,19:55:32,E020120
64-89-09-35,08/12/2020,19:55:32,E020120
64-89-09-35,08/12/2020,20:10:32,E020120
64-89-09-35,12/12/2020,21:01:40,E020120
64-89-09-35,12/12/2020,21:10:00,E020120
64-89-09-35,12/12/2020,21:10:00,E020120
64-89-09-35,12/12/2020,21:11:55,E020120
64-89-09-35,12/12/2020,21:11:55,E020120
64-89-09-35,12/12/2020,21:14:00,E020120
64-89-09-35,12/12/2020,21:14:00,E020120
64-89-09-35,12/12/2020,21:29:00,E020120
64-89-09-35,13/12/2020,03:49:05,E020120
64-89-09-35,13/12/2020,03:52:26,E020120
64-89-09-35,13/12/2020,03:52:26,E020120
64-89-09-35,16/12/2020,19:09:03,admin
11-37-90-44,14/12/2020,23:42:48,E090505
11-37-90-44,14/12/2020,23:42:48,E090505
11-37-90-44,14/12/2020,23:42:48,E090505
11-37-90-44,14/12/2020,23:42:48,E090505
11-37-90-44,14/12/2020,23:42:48,E090505
11-37-90-44,14/12/2020,23:45:37,E090505
11-37-90-44,14/12/2020,23:46:04,E090505
11-37-90-44,14/12/2020,23:50:32,E090505
11-37-90-44,14/12/2020,23:50:59,E090505
11-37-90-44,14/12/2020,23:52:00,E090505
11-37-90-44,14/12/2020,23:52:15,E090505
11-37-90-44,14/12/2020,23:54:03,E090505
11-37-90-44,14/12/2020,23:54:32,E090505
11-37-90-44,14/12/2020,23:56:24,E090505
11-37-90-44,14/12/2020,23:56:30,E090505
11-37-90-44,14/12/2020,23:58:52,E090505
11-37-90-44,14/12/2020,23:58:52,E090505
11-37-90-44,16/12/2020,19:12:50,admin
72-04-49-69,14/12/2020,20:31:15,E090305
72-04-49-69,14/12/2020,20:31:15,E090305
72-04-49-69,14/12/2020,20:31:15,E090305
72-04-49-69,14/12/2020,20:31:15,E090305
72-04-49-69,14/12/2020,20:31:20,E090305
72-04-49-69,14/12/2020,20:36:01,E090305
72-04-49-69,14/12/2020,20:37:50,E090305
72-04-49-69,14/12/2020,20:39:45,E090305
72-04-49-69,14/12/2020,20:39:45,E090305
72-04-49-69,14/12/2020,20:44:58,E090305
72-04-49-69,14/12/2020,20:44:58,E090305
72-04-49-69,14/12/2020,20:50:15,E090305
72-04-49-69,14/12/2020,20:50:16,E090305
72-04-49-69,14/12/2020,20:51:39,E090305
72-04-49-69,14/12/2020,20:51:59,E090305
72-04-49-69,14/12/2020,20:57:05,E090305
72-04-49-69,14/12/2020,20:57:38,E090305
72-04-49-69,14/12/2020,21:00:50,E090305
72-04-49-69,14/12/2020,21:01:03,E090305
72-04-49-69,14/12/2020,21:02:19,E090305
72-04-49-69,14/12/2020,21:02:20,E090305
72-04-49-69,14/12/2020,21:07:55,E090305
72-04-49-69,14/12/2020,21:08:08,E090305
72-04-49-69,14/12/2020,21:09:55,E090305
72-04-49-69,14/12/2020,21:09:55,E090305
72-04-49-69,14/12/2020,21:11:57,E090305
72-04-49-69,14/12/2020,21:13:41,E090305
72-04-49-69,14/12/2020,21:15:30,E090305
72-04-49-69,14/12/2020,21:15:30,E090305
72-04-49-69,14/12/2020,21:21:37,E090305
72-04-49-69,14/12/2020,21:21:37,E090305
72-04-49-69,16/12/2020,19:11:32,admin
73-63-62-43,14/12/2020,23:24:49,E090505
73-63-62-43,14/12/2020,23:24:49,E090505
73-63-62-43,14/12/2020,23:24:49,E090505
73-63-62-43,14/12/2020,23:24:49,E090505
73-63-62-43,14/12/2020,23:24:50,E090505
73-63-62-43,14/12/2020,23:26:04,E090505
73-63-62-43,14/12/2020,23:26:07,E090505
73-63-62-43,14/12/2020,23:29:38,E090505
73-63-62-43,14/12/2020,23:29:53,E090505
73-63-62-43,14/12/2020,23:32:32,E090505
73-63-62-43,14/12/2020,23:32:43,E090505
73-63-62-43,14/12/2020,23:34:02,E090505
73-63-62-43,14/12/2020,23:34:12,E090505
73-63-62-43,14/12/2020,23:35:32,E090505
73-63-62-43,14/12/2020,23:35:32,E090505
73-63-62-43,14/12/2020,23:36:37,E090505
73-63-62-43,14/12/2020,23:36:37,E090505
73-63-62-43,14/12/2020,23:37:57,E090505
73-63-62-43,14/12/2020,23:38:05,E090505
73-63-62-43,14/12/2020,23:39:14,E090505
73-63-62-43,14/12/2020,23:39:14,E090505
73-63-62-43,14/12/2020,23:40:29,E090505
73-63-62-43,14/12/2020,23:40:32,E090505
73-63-62-43,14/12/2020,23:42:41,E090505
73-63-62-43,14/12/2020,23:42:41,E090505
73-63-62-43,16/12/2020,19:12:50,admin
07-58-58-23,13/12/2020,21:05:59,E090406
07-58-58-23,13/12/2020,21:05:59,E090406
07-58-58-23,13/12/2020,21:05:59,E090406
07-58-58-23,13/12/2020,21:05:59,E090406
07-58-58-23,13/12/2020,21:06:01,E090406
07-58-58-23,13/12/2020,21:14:14,E090406
07-58-58-23,13/12/2020,21:14:14,E090406
07-58-58-23,16/12/2020,19:09:03,admin
09-34-53-08,13/12/2020,23:02:25,E090220
09-34-53-08,13/12/2020,23:02:25,E090220
09-34-53-08,13/12/2020,23:02:25,E090220
09-34-53-08,13/12/2020,23:02:25,E090220
09-34-53-08,13/12/2020,23:02:27,E090220
09-34-53-08,13/12/2020,23:12:22,E090220
09-34-53-08,13/12/2020,23:12:22,E090220
09-34-53-08,16/12/2020,19:11:32,admin
89-85-78-54,15/12/2020,03:40:04,E090603
89-85-78-54,15/12/2020,03:40:04,E090603
89-85-78-54,15/12/2020,03:40:04,E090603
89-85-78-54,15/12/2020,03:40:04,E090603
89-85-78-54,15/12/2020,03:40:06,E090603
89-85-78-54,15/12/2020,03:41:31,E090603
89-85-78-54,15/12/2020,03:41:31,E090603
89-85-78-54,15/12/2020,03:47:07,E090603
89-85-78-54,15/12/2020,03:47:11,E090603
89-85-78-54,15/12/2020,03:57:13,E090603
89-85-78-54,15/12/2020,03:57:21,E090603
89-85-78-54,15/12/2020,04:04:02,E090603
89-85-78-54,15/12/2020,04:04:02,E090603
89-85-78-54,16/12/2020,19:13:08,admin
07-16-71-47,15/12/2020,00:01:17,E090505
07-16-71-47,15/12/2020,00:01:17,E090505
07-16-71-47,15/12/2020,00:01:17,E090505
07-16-71-47,15/12/2020,00:01:17,E090505
07-16-71-47,15/12/2020,00:01:17,E090505
07-16-71-47,15/12/2020,00:10:00,E090505
07-16-71-47,15/12/2020,00:10:38,E090505
07-16-71-47,15/12/2020,00:11:53,E090505
07-16-71-47,15/12/2020,00:12:06,E090505
07-16-71-47,15/12/2020,00:13:57,E090505
07-16-71-47,15/12/2020,00:14:01,E090505
07-16-71-47,15/12/2020,00:15:22,E090505
07-16-71-47,15/12/2020,00:15:28,E090505
07-16-71-47,15/12/2020,00:17:19,E090505
07-16-71-47,15/12/2020,00:17:28,E090505
07-16-71-47,15/12/2020,00:22:02,E090505
07-16-71-47,15/12/2020,00:22:50,E090505
07-16-71-47,15/12/2020,00:23:37,E090505
07-16-71-47,15/12/2020,00:23:37,E090505
07-16-71-47,16/12/2020,19:12:50,admin
08-65-81-31,10/12/2020,23:37:10,E090505
08-65-81-31,10/12/2020,23:37:10,E090505
08-65-81-31,10/12/2020,23:37:10,E090505
08-65-81-31,10/12/2020,23:37:10,E090505
08-65-81-31,10/12/2020,23:37:11,E090505
08-65-81-31,10/12/2020,23:38:48,E090505
08-65-81-31,10/12/2020,23:38:48,E090505
08-65-81-31,10/12/2020,23:40:35,E090505
08-65-81-31,10/12/2020,23:41:52,E090505
08-65-81-31,10/12/2020,23:49:28,E090505
08-65-81-31,10/12/2020,23:49:37,E090505
08-65-81-31,10/12/2020,23:52:00,E090505
08-65-81-31,10/12/2020,23:52:30,E090505
08-65-81-31,10/12/2020,23:53:41,E090505
08-65-81-31,10/12/2020,23:53:41,E090505
08-65-81-31,10/12/2020,23:55:28,E090505
08-65-81-31,10/12/2020,23:55:51,E090505
08-65-81-31,11/12/2020,00:00:54,E090505
08-65-81-31,11/12/2020,00:05:16,E090505
08-65-81-31,11/12/2020,00:05:23,E090505
08-65-81-31,11/12/2020,00:05:23,E090505
08-65-81-31,12/12/2020,19:37:40,E090505
08-65-81-31,12/12/2020,19:37:40,E090505
08-65-81-31,12/12/2020,19:38:59,E090505
08-65-81-31,12/12/2020,19:38:59,E090505
08-65-81-31,12/12/2020,19:44:23,E090505
08-65-81-31,12/12/2020,19:44:23,E090505
08-65-81-31,12/12/2020,19:45:03,E090505
08-65-81-31,12/12/2020,19:45:03,E090505
08-65-81-31,12/12/2020,19:47:01,E090505
08-65-81-31,12/12/2020,19:47:02,E090505
08-65-81-31,12/12/2020,19:49:03,E090505
08-65-81-31,12/12/2020,19:49:03,E090505
08-65-81-31,12/12/2020,19:53:28,E090505
08-65-81-31,12/12/2020,19:53:28,E090505
08-65-81-31,12/12/2020,19:53:35,E090505
08-65-81-31,12/12/2020,19:53:35,E090505
08-65-81-31,12/12/2020,19:55:45,E090505
08-65-81-31,12/12/2020,19:55:46,E090505
08-65-81-31,12/12/2020,19:56:01,E090505
08-65-81-31,12/12/2020,19:56:01,E090505
08-65-81-31,12/12/2020,19:57:28,E090505
08-65-81-31,12/12/2020,19:57:28,E090505
08-65-81-31,12/12/2020,19:57:37,E090505
08-65-81-31,12/12/2020,19:57:37,E090505
08-65-81-31,16/12/2020,19:09:03,admin
73-06-08-66,15/12/2020,20:02:13,E020120
73-06-08-66,15/12/2020,20:02:13,E020120
73-06-08-66,15/12/2020,20:02:13,E020120
73-06-08-66,15/12/2020,20:02:13,E020120
73-06-08-66,15/12/2020,20:02:19,E020120
73-06-08-66,15/12/2020,20:05:33,E020120
73-06-08-66,15/12/2020,20:05:33,E020120
73-06-08-66,15/12/2020,20:07:53,E020120
73-06-08-66,15/12/2020,20:07:53,E020120
73-06-08-66,15/12/2020,20:29:19,E020120
73-06-08-66,15/12/2020,20:30:48,E020120
73-06-08-66,15/12/2020,20:57:12,E020120
73-06-08-66,15/12/2020,20:57:12,E020120
73-06-08-66,16/12/2020,19:08:35,admin
80-07-60-11,14/12/2020,22:22:03,E090110
80-07-60-11,14/12/2020,22:22:03,E090110
80-07-60-11,14/12/2020,22:22:03,E090110
80-07-60-11,14/12/2020,22:22:03,E090110
80-07-60-11,14/12/2020,22:22:04,E090110
80-07-60-11,14/12/2020,22:24:12,E090110
80-07-60-11,14/12/2020,22:24:12,E090110
80-07-60-11,14/12/2020,22:25:54,E090110
80-07-60-11,14/12/2020,22:26:05,E090110
80-07-60-11,14/12/2020,22:28:07,E090110
80-07-60-11,14/12/2020,22:28:08,E090110
80-07-60-11,14/12/2020,22:30:28,E090110
80-07-60-11,14/12/2020,22:30:28,E090110
80-07-60-11,14/12/2020,22:32:42,E090110
80-07-60-11,14/12/2020,22:32:45,E090110
80-07-60-11,14/12/2020,22:34:02,E090110
80-07-60-11,14/12/2020,22:34:02,E090110
80-07-60-11,14/12/2020,22:35:31,E090110
80-07-60-11,14/12/2020,22:36:18,E090110
80-07-60-11,14/12/2020,22:38:08,E090110
80-07-60-11,14/12/2020,22:38:16,E090110
80-07-60-11,14/12/2020,22:39:44,E090110
80-07-60-11,14/12/2020,22:39:50,E090110
80-07-60-11,14/12/2020,22:40:54,E090110
80-07-60-11,14/12/2020,22:41:01,E090110
80-07-60-11,14/12/2020,22:42:58,E090110
80-07-60-11,14/12/2020,22:43:03,E090110
80-07-60-11,14/12/2020,22:46:03,E090110
80-07-60-11,14/12/2020,22:46:03,E090110
80-07-60-11,16/12/2020,19:11:32,admin
72-14-01-21,12/12/2020,08:36:45,E090107
72-14-01-21,12/12/2020,08:36:45,E090107
72-14-01-21,12/12/2020,08:36:45,E090107
72-14-01-21,12/12/2020,08:36:45,E090107
72-14-01-21,12/12/2020,08:36:51,E090107
72-14-01-21,12/12/2020,08:41:47,E090107
72-14-01-21,12/12/2020,08:41:47,E090107
72-14-01-21,12/12/2020,08:45:36,E090107
72-14-01-21,12/12/2020,08:45:36,E090107
72-14-01-21,12/12/2020,08:46:53,E090107
72-14-01-21,12/12/2020,08:46:53,E090107
72-14-01-21,12/12/2020,09:03:58,E090107
72-14-01-21,12/12/2020,09:03:58,E090107
72-14-01-21,16/12/2020,19:11:32,admin
20-05-46-45,15/12/2020,00:26:20,E090105
20-05-46-45,15/12/2020,00:26:20,E090105
20-05-46-45,15/12/2020,00:26:20,E090105
20-05-46-45,15/12/2020,00:26:20,E090105
20-05-46-45,15/12/2020,00:26:23,E090105
20-05-46-45,15/12/2020,00:30:58,E090105
20-05-46-45,15/12/2020,00:37:39,E090105
20-05-46-45,15/12/2020,00:41:08,E090105
20-05-46-45,15/12/2020,00:41:09,E090105
20-05-46-45,15/12/2020,00:42:39,E090105
20-05-46-45,15/12/2020,01:00:03,E090105
20-05-46-45,15/12/2020,01:02:17,E090105
20-05-46-45,15/12/2020,01:02:17,E090105
20-05-46-45,15/12/2020,01:07:25,E090105
20-05-46-45,15/12/2020,01:11:05,E090105
20-05-46-45,15/12/2020,01:19:51,E090105
20-05-46-45,15/12/2020,01:19:51,E090105
20-05-46-45,15/12/2020,01:23:02,E090105
20-05-46-45,15/12/2020,01:23:02,E090105
20-05-46-45,15/12/2020,01:24:06,E090105
20-05-46-45,15/12/2020,01:24:06,E090105
20-05-46-45,15/12/2020,01:28:40,E090105
20-05-46-45,15/12/2020,01:28:56,E090105
20-05-46-45,15/12/2020,01:30:05,E090105
20-05-46-45,15/12/2020,01:32:29,E090105
20-05-46-45,15/12/2020,01:34:06,E090105
20-05-46-45,15/12/2020,01:34:12,E090105
20-05-46-45,15/12/2020,01:42:12,E090105
20-05-46-45,15/12/2020,01:42:12,E090105
20-05-46-45,15/12/2020,01:47:29,E090105
20-05-46-45,15/12/2020,01:47:29,E090105
20-05-46-45,15/12/2020,01:54:20,E090105
20-05-46-45,15/12/2020,01:54:20,E090105
20-05-46-45,15/12/2020,01:56:28,E090105
20-05-46-45,15/12/2020,01:56:28,E090105
20-05-46-45,15/12/2020,01:57:42,E090105
20-05-46-45,15/12/2020,01:57:50,E090105
20-05-46-45,15/12/2020,02:00:30,E090105
20-05-46-45,15/12/2020,02:00:56,E090105
20-05-46-45,15/12/2020,02:04:17,E090105
20-05-46-45,15/12/2020,02:04:17,E090105
20-05-46-45,15/12/2020,02:06:48,E090105
20-05-46-45,15/12/2020,02:06:48,E090105
20-05-46-45,15/12/2020,02:08:04,E090105
20-05-46-45,15/12/2020,02:08:27,E090105
20-05-46-45,15/12/2020,02:10:44,E090105
20-05-46-45,15/12/2020,02:10:44,E090105
20-05-46-45,15/12/2020,02:12:36,E090105
20-05-46-45,15/12/2020,02:12:36,E090105
20-05-46-45,16/12/2020,19:12:50,admin
90-77-74-61,10/12/2020,02:20:01,E090204
90-77-74-61,10/12/2020,02:20:01,E090204
90-77-74-61,10/12/2020,02:20:01,E090204
90-77-74-61,10/12/2020,02:20:01,E090204
90-77-74-61,10/12/2020,02:20:03,E090204
90-77-74-61,10/12/2020,02:23:29,E090204
90-77-74-61,10/12/2020,02:23:37,E090204
90-77-74-61,10/12/2020,02:24:44,E090204
90-77-74-61,10/12/2020,02:24:47,E090204
90-77-74-61,10/12/2020,02:27:07,E090204
90-77-74-61,10/12/2020,02:29:27,E090204
90-77-74-61,10/12/2020,02:36:54,E090204
90-77-74-61,10/12/2020,02:36:54,E090204
90-77-74-61,16/12/2020,19:08:35,admin
04-34-19-99,11/12/2020,23:41:20,E090505
04-34-19-99,11/12/2020,23:41:20,E090505
04-34-19-99,11/12/2020,23:41:20,E090505
04-34-19-99,11/12/2020,23:41:20,E090505
04-34-19-99,11/12/2020,23:41:22,E090505
04-34-19-99,11/12/2020,23:44:31,E090505
04-34-19-99,11/12/2020,23:44:31,E090505
04-34-19-99,11/12/2020,23:48:30,E090505
04-34-19-99,11/12/2020,23:49:41,E090505
04-34-19-99,11/12/2020,23:50:57,E090505
04-34-19-99,11/12/2020,23:50:57,E090505
04-34-19-99,11/12/2020,23:54:10,E090505
04-34-19-99,11/12/2020,23:54:15,E090505
04-34-19-99,11/12/2020,23:56:16,E090505
04-34-19-99,11/12/2020,23:56:16,E090505
04-34-19-99,11/12/2020,23:57:16,E090505
04-34-19-99,11/12/2020,23:57:16,E090505
04-34-19-99,12/12/2020,00:02:16,E090505
04-34-19-99,12/12/2020,00:02:26,E090505
04-34-19-99,12/12/2020,00:03:51,E090505
04-34-19-99,12/12/2020,00:04:07,E090505
04-34-19-99,12/12/2020,00:05:13,E090505
04-34-19-99,12/12/2020,00:05:13,E090505
04-34-19-99,12/12/2020,19:40:34,E090505
04-34-19-99,12/12/2020,19:40:34,E090505
04-34-19-99,12/12/2020,19:41:16,E090505
04-34-19-99,12/12/2020,19:41:16,E090505
04-34-19-99,12/12/2020,19:45:16,E090505
04-34-19-99,12/12/2020,19:45:16,E090505
04-34-19-99,12/12/2020,19:46:51,E090505
04-34-19-99,12/12/2020,19:46:51,E090505
04-34-19-99,12/12/2020,19:53:42,E090505
04-34-19-99,12/12/2020,19:53:42,E090505
04-34-19-99,12/12/2020,19:54:03,E090505
04-34-19-99,12/12/2020,19:54:03,E090505
04-34-19-99,12/12/2020,19:56:07,E090505
04-34-19-99,12/12/2020,19:56:08,E090505
04-34-19-99,12/12/2020,19:56:59,E090505
04-34-19-99,12/12/2020,19:56:59,E090505
04-34-19-99,12/12/2020,19:57:46,E090505
04-34-19-99,12/12/2020,19:57:46,E090505
04-34-19-99,12/12/2020,19:58:28,E090505
04-34-19-99,12/12/2020,19:58:28,E090505
04-34-19-99,16/12/2020,19:09:03,admin
42-75-91-86,14/12/2020,19:39:19,E090220
42-75-91-86,14/12/2020,19:39:19,E090220
42-75-91-86,14/12/2020,19:39:19,E090220
42-75-91-86,14/12/2020,19:39:19,E090220
42-75-91-86,14/12/2020,19:39:20,E090220
42-75-91-86,14/12/2020,19:41:03,E090220
42-75-91-86,14/12/2020,19:42:15,E090220
42-75-91-86,14/12/2020,19:48:50,E090220
42-75-91-86,14/12/2020,19:48:50,E090220
42-75-91-86,16/12/2020,19:11:32,admin
12-33-17-05,15/12/2020,19:58:23,E010108
12-33-17-05,15/12/2020,19:58:23,E010108
12-33-17-05,15/12/2020,19:58:23,E010108
12-33-17-05,15/12/2020,19:58:23,E010108
12-33-17-05,15/12/2020,19:58:27,E010108
12-33-17-05,15/12/2020,20:14:32,E010108
12-33-17-05,15/12/2020,20:30:55,E010108
12-33-17-05,15/12/2020,20:32:22,E010108
12-33-17-05,15/12/2020,20:32:35,E010108
12-33-17-05,15/12/2020,20:38:55,E010108
12-33-17-05,15/12/2020,20:38:55,E010108
12-33-17-05,16/12/2020,19:08:35,admin
12-74-49-92,15/12/2020,19:02:47,E090201
12-74-49-92,15/12/2020,19:02:47,E090201
12-74-49-92,15/12/2020,19:02:47,E090201
12-74-49-92,15/12/2020,19:02:47,E090201
12-74-49-92,15/12/2020,19:02:47,E090201
12-74-49-92,15/12/2020,19:04:27,E090201
12-74-49-92,15/12/2020,19:04:33,E090201
12-74-49-92,15/12/2020,19:06:29,E090201
12-74-49-92,15/12/2020,19:06:34,E090201
12-74-49-92,15/12/2020,19:11:21,E090201
12-74-49-92,15/12/2020,19:19:35,E090201
12-74-49-92,15/12/2020,19:19:44,E090201
12-74-49-92,15/12/2020,19:19:44,E090201
12-74-49-92,16/12/2020,19:04:14,admin
37-12-48-61,15/12/2020,19:50:31,E090201
37-12-48-61,15/12/2020,19:50:31,E090201
37-12-48-61,15/12/2020,19:50:31,E090201
37-12-48-61,15/12/2020,19:50:31,E090201
37-12-48-61,15/12/2020,19:50:32,E090201
37-12-48-61,15/12/2020,19:52:48,E090201
37-12-48-61,15/12/2020,19:59:01,E090201
37-12-48-61,15/12/2020,20:00:54,E090201
37-12-48-61,15/12/2020,20:01:56,E090201
37-12-48-61,15/12/2020,20:03:11,E090201
37-12-48-61,15/12/2020,20:04:59,E090201
37-12-48-61,15/12/2020,20:07:49,E090201
37-12-48-61,15/12/2020,20:07:49,E090201
37-12-48-61,16/12/2020,19:04:14,admin
63-23-60-25,10/12/2020,20:26:38,E090409
63-23-60-25,10/12/2020,20:26:38,E090409
63-23-60-25,10/12/2020,20:26:38,E090409
63-23-60-25,10/12/2020,20:26:38,E090409
63-23-60-25,10/12/2020,20:26:39,E090409
63-23-60-25,10/12/2020,20:27:46,E090409
63-23-60-25,10/12/2020,20:27:46,E090409
63-23-60-25,10/12/2020,20:34:16,E090409
63-23-60-25,10/12/2020,20:34:16,E090409
63-23-60-25,13/12/2020,03:06:10,admin
88-05-83-73,10/12/2020,19:16:36,E090409
88-05-83-73,10/12/2020,19:16:36,E090409
88-05-83-73,10/12/2020,19:16:36,E090409
88-05-83-73,10/12/2020,19:16:36,E090409
88-05-83-73,10/12/2020,19:16:41,E090409
88-05-83-73,10/12/2020,19:17:41,E090409
88-05-83-73,10/12/2020,19:18:32,E090409
88-05-83-73,10/12/2020,19:38:31,E090409
88-05-83-73,10/12/2020,19:38:32,E090409
88-05-83-73,10/12/2020,19:41:31,E090409
88-05-83-73,10/12/2020,19:41:32,E090409
88-05-83-73,10/12/2020,19:45:34,E090409
88-05-83-73,10/12/2020,19:45:34,E090409
88-05-83-73,13/12/2020,03:07:37,admin
09-55-11-13,15/12/2020,21:00:29,E010108
09-55-11-13,15/12/2020,21:00:29,E010108
09-55-11-13,15/12/2020,21:00:29,E010108
09-55-11-13,15/12/2020,21:00:29,E010108
09-55-11-13,15/12/2020,21:00:30,E010108
09-55-11-13,15/12/2020,21:13:20,E010108
09-55-11-13,15/12/2020,21:13:20,E010108
09-55-11-13,16/12/2020,19:16:33,admin
18-62-71-19,15/12/2020,22:47:08,E090201
18-62-71-19,15/12/2020,22:47:08,E090201
18-62-71-19,15/12/2020,22:47:08,E090201
18-62-71-19,15/12/2020,22:47:08,E090201
18-62-71-19,15/12/2020,22:47:08,E090201
18-62-71-19,15/12/2020,22:50:01,E090201
18-62-71-19,15/12/2020,22:50:43,E090201
18-62-71-19,15/12/2020,22:54:19,E090201
18-62-71-19,15/12/2020,22:54:38,E090201
18-62-71-19,15/12/2020,22:56:38,E090201
18-62-71-19,15/12/2020,22:56:45,E090201
18-62-71-19,15/12/2020,22:58:52,E090201
18-62-71-19,15/12/2020,22:58:52,E090201
18-62-71-19,16/12/2020,19:04:14,admin
22-69-64-75,10/12/2020,20:08:50,E090409
22-69-64-75,10/12/2020,20:08:50,E090409
22-69-64-75,10/12/2020,20:08:50,E090409
22-69-64-75,10/12/2020,20:08:50,E090409
22-69-64-75,10/12/2020,20:08:51,E090409
22-69-64-75,10/12/2020,20:18:54,E090409
22-69-64-75,10/12/2020,20:19:01,E090409
22-69-64-75,10/12/2020,20:24:49,E090409
22-69-64-75,10/12/2020,20:24:49,E090409
22-69-64-75,13/12/2020,03:06:19,admin
93-83-50-31,11/12/2020,00:05:34,E090505
93-83-50-31,11/12/2020,00:05:34,E090505
93-83-50-31,11/12/2020,00:05:34,E090505
93-83-50-31,11/12/2020,00:05:34,E090505
93-83-50-31,11/12/2020,00:05:35,E090505
93-83-50-31,11/12/2020,00:13:47,E090505
93-83-50-31,11/12/2020,00:14:15,E090505
93-83-50-31,11/12/2020,00:15:36,E090505
